"HHID","parcelID","pltid","PID","female","cropID","s4aq07","s5aq08_1","yield","lnvalue","lnarea"
"903864ddc9c641de8b968666fe5e4169",4,2,2,1,741,0.15,0,0,0,0.139761942375159
"905949a54d8444ceb1f179484be50218",2,1,2,1,210,0.25,0,0,0,0.22314355131421
"905949a54d8444ceb1f179484be50218",2,1,2,1,630,0.25,40000,160000,10.5966597327836,0.22314355131421
"905949a54d8444ceb1f179484be50218",2,2,2,1,141,0.5,0,0,0,0.405465108108164
"905949a54d8444ceb1f179484be50218",2,3,2,1,620,0.25,0,0,0,0.22314355131421
"9071fd7767284b7aaf52d96b02285f6e",3,1,1,1,130,1.5,0,0,0,0.916290731874155
"9071fd7767284b7aaf52d96b02285f6e",4,1,1,1,150,2,0,0,0,1.09861228866811
"9071fd7767284b7aaf52d96b02285f6e",4,1,1,1,340,2,12000,6000,9.39274525863144,1.09861228866811
"9071fd7767284b7aaf52d96b02285f6e",5,1,1,1,630,0.5,0,0,0,0.405465108108164
"90b85c184def4c549245be28ac8bba6f",1,1,1,0,610,0.75,150000,200000,11.9183972397228,0.559615787935423
"90b85c184def4c549245be28ac8bba6f",1,1,1,0,741,0.75,500000,666666.666666667,13.1223653774023,0.559615787935423
"90b85c184def4c549245be28ac8bba6f",1,2,1,0,610,0.5,500000,1000000,13.1223653774023,0.405465108108164
"90b85c184def4c549245be28ac8bba6f",1,3,1,0,141,0.25,0,0,0,0.22314355131421
"90b85c184def4c549245be28ac8bba6f",2,1,1,0,741,0.7,200000,285714.285714286,12.2060776455177,0.53062825106217
"90b85c184def4c549245be28ac8bba6f",2,1,1,0,742,0.7,100000,142857.142857143,11.5129354649202,0.53062825106217
"90b85c184def4c549245be28ac8bba6f",3,1,1,0,210,0.5,70000,140000,11.1562648066437,0.405465108108164
"90c75424a23346068b9c69082194b2b2",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"90c75424a23346068b9c69082194b2b2",1,1,1,1,742,0.25,36000,144000,10.4913019948302,0.22314355131421
"90c75424a23346068b9c69082194b2b2",2,1,1,1,141,0.15,20000,133333.333333333,9.90353755128617,0.139761942375159
"90c75424a23346068b9c69082194b2b2",2,2,1,1,210,0.1,0,0,0,0.0953101798043249
"9147bc2f6725476eaa4bd9e36e701e80",1,1,2,1,741,0.25,0,0,0,0.22314355131421
"9147bc2f6725476eaa4bd9e36e701e80",1,1,2,1,742,0.25,0,0,0,0.22314355131421
"9147bc2f6725476eaa4bd9e36e701e80",2,1,2,1,741,0.25,0,0,0,0.22314355131421
"9147bc2f6725476eaa4bd9e36e701e80",2,1,2,1,742,0.25,0,0,0,0.22314355131421
"91a808c38a6b4b218286b818be0574fc",1,1,1,0,130,1,50000,50000,10.8197982842103,0.693147180559945
"91a808c38a6b4b218286b818be0574fc",2,1,1,0,741,0.5,0,0,0,0.405465108108164
"91d5b6d564f54d60ad368b379eabd0c7",1,1,2,1,741,0.5,0,0,0,0.405465108108164
"91d5b6d564f54d60ad368b379eabd0c7",1,2,11,0,210,1.5,0,0,0,0.916290731874155
"91d5b6d564f54d60ad368b379eabd0c7",2,1,11,0,741,1,0,0,0,0.693147180559945
"91e617af4db540cea7459ac0c20adab8",1,1,2,1,130,0.5,0,0,0,0.405465108108164
"91e617af4db540cea7459ac0c20adab8",1,1,2,1,210,0.5,0,0,0,0.405465108108164
"91e617af4db540cea7459ac0c20adab8",2,1,2,1,620,0.5,0,0,0,0.405465108108164
"923f4bc18b3a42239cc0f71ed72ef092",1,0,1,0,141,0.5,0,0,0,0.405465108108164
"9241ba2a0c3f4a64ae06d29a31ed13c9",1,1,1,1,630,0.3,120000,400000,11.6952553550628,0.262364264467491
"924dae4582ab4da381f6f9fcec82c556",1,1,1,1,150,1.5,0,0,0,0.916290731874155
"925b4fdaa3a94f728baf1542d5bd409b",0,1,10,1,130,0.24,0,0,0,0.215111379616945
"925b4fdaa3a94f728baf1542d5bd409b",0,1,10,1,210,0.24,0,0,0,0.215111379616945
"925b4fdaa3a94f728baf1542d5bd409b",0,1,10,1,630,0.24,0,0,0,0.215111379616945
"925b4fdaa3a94f728baf1542d5bd409b",0,2,10,1,620,0.02,0,0,0,0.0198026272961797
"925b4fdaa3a94f728baf1542d5bd409b",0,3,10,1,310,0.06,10000,166666.666666667,9.21044036697652,0.0582689081239758
"92cf666c0c934b2ebbd48bbdb0bd28f2",1,1,2,1,210,0.2,0,0,0,0.182321556793955
"92cf666c0c934b2ebbd48bbdb0bd28f2",3,1,2,1,210,0.2,0,0,0,0.182321556793955
"92e30209b31c4ab3b1c932b133d4b3b1",1,2,1,1,130,0.75,0,0,0,0.559615787935423
"92e30209b31c4ab3b1c932b133d4b3b1",1,2,1,1,210,0.75,0,0,0,0.559615787935423
"92e805f310474bd583cd464cc548c1b4",1,1,7,1,630,0.1,0,0,0,0.0953101798043249
"92e805f310474bd583cd464cc548c1b4",1,2,10,1,130,0.2,0,0,0,0.182321556793955
"92e805f310474bd583cd464cc548c1b4",1,2,10,1,320,0.2,0,0,0,0.182321556793955
"9303f456a1ed4c78b4c9a05b5ec5e510",1,1,1,1,340,1,0,0,0,0.693147180559945
"9303f456a1ed4c78b4c9a05b5ec5e510",3,1,1,1,340,1,0,0,0,0.693147180559945
"93711ca510774f57ac25d23db71c9832",1,0,1,0,741,0.19,240000,1263157.89473684,12.3883983689821,0.173953307123438
"942067d8a7de4ed68124024723fddf6c",1,1,2,1,130,0.1,0,0,0,0.0953101798043249
"942067d8a7de4ed68124024723fddf6c",2,1,2,1,130,1,0,0,0,0.693147180559945
"942067d8a7de4ed68124024723fddf6c",2,1,2,1,630,1,0,0,0,0.693147180559945
"942067d8a7de4ed68124024723fddf6c",3,1,2,1,120,0.5,840000,1680000,13.641158361295,0.405465108108164
"94622e23fd0641fda4ce0487f2328bb3",1,0,3,1,210,0.35,60000,171428.571428571,11.002116507732,0.300104592450338
"94622e23fd0641fda4ce0487f2328bb3",1,1,3,1,620,0.15,30000,200000,10.3089859934221,0.139761942375159
"94622e23fd0641fda4ce0487f2328bb3",2,1,3,1,210,0.31,0,0,0,0.27002713721306
"94622e23fd0641fda4ce0487f2328bb3",2,1,3,1,741,0.31,0,0,0,0.27002713721306
"94622e23fd0641fda4ce0487f2328bb3",2,1,3,1,742,0.31,36000,116129.032258065,10.4913019948302,0.27002713721306
"9467dbc180ae48b7a9a634766d5f6a06",1,1,1,1,620,0.77,0,0,0,0.570979546585738
"9467dbc180ae48b7a9a634766d5f6a06",1,4,1,1,630,0.1,0,0,0,0.0953101798043249
"9467dbc180ae48b7a9a634766d5f6a06",2,1,1,1,150,0.6,0,0,0,0.470003629245736
"9467dbc180ae48b7a9a634766d5f6a06",2,2,1,1,221,0.4,12000,30000,9.39274525863144,0.336472236621213
"94baa03b72d8492894456868a3a33cfb",1,1,3,0,130,0.37,0,0,0,0.314810739840034
"94cd2189abaa4b3396a9111c9b2f133c",2,1,1,1,130,0.5,30000,60000,10.3089859934221,0.405465108108164
"94cd2189abaa4b3396a9111c9b2f133c",3,1,1,1,130,0.25,15000,60000,9.61587214452889,0.22314355131421
"94cd2189abaa4b3396a9111c9b2f133c",3,2,1,1,630,0.25,0,0,0,0.22314355131421
"94e123b0b04f4912b83bc27cd74861bd",1,1,1,1,630,0.3,0,0,0,0.262364264467491
"94f9d918212a4e42a9acda10a389db9a",1,1,2,1,130,0.15,0,0,0,0.139761942375159
"94f9d918212a4e42a9acda10a389db9a",1,1,2,1,310,0.15,0,0,0,0.139761942375159
"94fe8b7d63524f1294468b62ca211148",1,2,1,1,130,0.5,0,0,0,0.405465108108164
"94fe8b7d63524f1294468b62ca211148",1,3,1,1,620,0.13,0,0,0,0.122217632724249
"950b8ab95d644919830bec78a254c85d",3,1,2,1,130,0.3,0,0,0,0.262364264467491
"953275e458a64cf284b90cceb337d067",1,0,2,1,150,0.75,0,0,0,0.559615787935423
"9536c0751c8343c7817c051841780832",1,1,2,1,130,1,0,0,0,0.693147180559945
"9536c0751c8343c7817c051841780832",1,1,2,1,210,1,0,0,0,0.693147180559945
"95447f41f0214fd59b816b0daac513a3",1,1,2,1,130,0.01,0,0,0,0.00995033085316809
"95447f41f0214fd59b816b0daac513a3",2,2,2,1,741,0.2,4000,20000,8.29429960885724,0.182321556793955
"958a368fa116418996e7711693042b45",2,2,1,0,310,0.12,0,0,0,0.113328685307003
"958a368fa116418996e7711693042b45",2,2,1,0,320,0.12,0,0,0,0.113328685307003
"95cdaafa424549e9a10b50c893f7790d",2,1,1,1,130,0.5,0,0,0,0.405465108108164
"961acc2528504c18a9d30e4cf5e45087",1,1,2,1,310,0.25,0,0,0,0.22314355131421
"961acc2528504c18a9d30e4cf5e45087",1,2,2,1,150,0.25,15000,60000,9.61587214452889,0.22314355131421
"9645feb679eb41e4a43a118736a64d6f",2,1,1,0,741,0.5,180000,360000,12.1007176854125,0.405465108108164
"9645feb679eb41e4a43a118736a64d6f",2,2,1,0,210,0.5,260000,520000,12.4684407561441,0.405465108108164
"96667591ddfc40158ded0ef76dd80a4b",1,0,2,1,130,0.25,50000,200000,10.8197982842103,0.22314355131421
"96667591ddfc40158ded0ef76dd80a4b",1,0,2,1,210,0.25,0,0,0,0.22314355131421
"96667591ddfc40158ded0ef76dd80a4b",1,1,2,1,610,0.12,0,0,0,0.113328685307003
"96667591ddfc40158ded0ef76dd80a4b",1,2,2,1,620,0.25,0,0,0,0.22314355131421
"9667f85b9b2c47129792d5848c182b3b",1,1,15,1,130,0.5,0,0,0,0.405465108108164
"9667f85b9b2c47129792d5848c182b3b",1,1,15,1,210,0.5,0,0,0,0.405465108108164
"96aa0100b13346adac0d328701bcbf35",1,1,1,1,130,1.05,0,0,0,0.717839793150317
"96aa0100b13346adac0d328701bcbf35",2,1,1,1,741,0.25,0,0,0,0.22314355131421
"96aa0100b13346adac0d328701bcbf35",2,2,1,1,210,0.25,0,0,0,0.22314355131421
"96aa0100b13346adac0d328701bcbf35",3,2,1,1,210,2,1430000,715000,14.1731857015365,1.09861228866811
"96ccd06ae58743748ddf9498fd5144d5",1,1,9,0,640,0.5,0,0,0,0.405465108108164
"96ccd06ae58743748ddf9498fd5144d5",1,2,9,0,210,1,700000,700000,13.458837042596,0.693147180559945
"970500789c8e4bc1a146547813053f14",1,1,1,1,130,1,50000,50000,10.8197982842103,0.693147180559945
"976f4955f15648ec8316df40f7872b46",2,1,5,0,320,1,576000,576000,13.2638646757876,0.693147180559945
"97b6abc54c7b4163b70a45c8750081ac",1,1,2,1,340,0.25,40000,160000,10.5966597327836,0.22314355131421
"97b6abc54c7b4163b70a45c8750081ac",1,2,2,1,620,0.25,64000,256000,11.0666539872197,0.22314355131421
"97b6abc54c7b4163b70a45c8750081ac",1,4,2,1,210,0.3,0,0,0,0.262364264467491
"97b6abc54c7b4163b70a45c8750081ac",1,5,2,1,223,0.25,0,0,0,0.22314355131421
"97b6abc54c7b4163b70a45c8750081ac",1,5,2,1,310,0.25,0,0,0,0.22314355131421
"97dbb65730814c03b57d13186021dcad",1,1,2,1,610,1.5,1464000,976000,14.1966836565633,0.916290731874155
"97dbb65730814c03b57d13186021dcad",1,2,2,1,130,1.5,600000,400000,13.3046866008636,0.916290731874155
"97dbb65730814c03b57d13186021dcad",1,3,2,1,620,0.5,0,0,0,0.405465108108164
"97dbb65730814c03b57d13186021dcad",1,4,2,1,741,1,576000,576000,13.2638646757876,0.693147180559945
"9838ce15202749c097e3ca42074a4827",2,1,1,1,630,0.5,0,0,0,0.405465108108164
"9838ce15202749c097e3ca42074a4827",3,1,1,1,150,0.38,15000,39473.6842105263,9.61587214452889,0.322083499169113
"994c2d6aa1014965b20adafd13fa9d9a",1,0,1,1,741,0.4,630000,1575000,13.353476685668,0.336472236621213
"994c2d6aa1014965b20adafd13fa9d9a",1,0,1,1,742,0.4,0,0,0,0.336472236621213
"994c2d6aa1014965b20adafd13fa9d9a",2,0,1,1,741,0.6,0,0,0,0.470003629245736
"994c2d6aa1014965b20adafd13fa9d9a",2,0,1,1,742,0.6,0,0,0,0.470003629245736
"994c2d6aa1014965b20adafd13fa9d9a",3,0,1,1,210,0.2,0,0,0,0.182321556793955
"99543bb72fb040369c304aa8ed3a4d41",1,1,1,1,310,0.1,0,0,0,0.0953101798043249
"99543bb72fb040369c304aa8ed3a4d41",1,2,2,0,210,0.1,0,0,0,0.0953101798043249
"99543bb72fb040369c304aa8ed3a4d41",1,3,1,1,620,0.1,0,0,0,0.0953101798043249
"995c00a60f604f0093fb4448a5adf5d1",1,1,1,1,810,0.1,50000,500000,10.8197982842103,0.0953101798043249
"995c00a60f604f0093fb4448a5adf5d1",2,1,1,1,210,0.25,0,0,0,0.22314355131421
"995c00a60f604f0093fb4448a5adf5d1",2,2,1,1,620,0.25,0,0,0,0.22314355131421
"997bebcc6d544fde988186b37619a51d",1,1,2,1,221,1,260000,260000,12.4684407561441,0.693147180559945
"999fad39eecf4a9f9b3372cdba1e52d9",1,1,1,1,610,0.5,240000,480000,12.3883983689821,0.405465108108164
"99f7629ee696416a8316b904812a0fc2",1,1,2,1,130,0.25,0,0,0,0.22314355131421
"99f7629ee696416a8316b904812a0fc2",1,1,2,1,630,0.25,0,0,0,0.22314355131421
"99f7629ee696416a8316b904812a0fc2",2,1,2,1,620,1,210000,210000,12.254867571593,0.693147180559945
"9a0c48d484524e86bf68350ef4755aac",1,2,1,0,630,0.25,0,0,0,0.22314355131421
"9a129715d6b94c28a3cc6eff06df1976",3,1,1,1,130,0.5,0,0,0,0.405465108108164
"9a129715d6b94c28a3cc6eff06df1976",3,1,1,1,210,0.5,0,0,0,0.405465108108164
"9a129715d6b94c28a3cc6eff06df1976",3,1,1,1,620,0.5,0,0,0,0.405465108108164
"9ac2a4592624470b8601e4b5de2d8a1d",1,1,1,1,630,0.5,180000,360000,12.1007176854125,0.405465108108164
"9aca8dca4c974a29b816af44ee3ea740",1,1,1,1,620,0.25,0,0,0,0.22314355131421
"9af98578a02940a38c642fc32c1e5a8d",1,1,1,1,210,0.12,0,0,0,0.113328685307003
"9af98578a02940a38c642fc32c1e5a8d",2,1,1,1,210,0.5,28800,57600,10.2681653877435,0.405465108108164
"9af98578a02940a38c642fc32c1e5a8d",3,1,1,1,210,0.5,16000,32000,9.68040649926887,0.405465108108164
"9afc9d8cadc54af0b4da94f33ec8ec62",1,1,2,0,130,1.5,1750000,1166666.66666667,14.3751269173281,0.916290731874155
"9bb9a860c98146e5a6addfd5674b75c9",1,0,1,1,741,0.75,0,0,0,0.559615787935423
"9bb9a860c98146e5a6addfd5674b75c9",2,0,1,1,130,0.2,0,0,0,0.182321556793955
"9bb9a860c98146e5a6addfd5674b75c9",2,0,1,1,210,0.2,0,0,0,0.182321556793955
"9bb9a860c98146e5a6addfd5674b75c9",3,0,1,1,210,0.2,0,0,0,0.182321556793955
"9bb9a860c98146e5a6addfd5674b75c9",4,0,1,1,222,0.4,0,0,0,0.336472236621213
"9c4579913fce4da484e894cb5f012271",1,2,2,1,741,0.5,0,0,0,0.405465108108164
"9c4acdbd87134ff29892f9be6a6b7faf",1,1,1,0,440,1,120000,120000,11.6952553550628,0.693147180559945
"9c4acdbd87134ff29892f9be6a6b7faf",1,1,1,0,520,1,216000,216000,12.2830383162852,0.693147180559945
"9d4bb69584544bc2a758cac87fbb24da",1,1,1,1,741,0.3,0,0,0,0.262364264467491
"9d4bb69584544bc2a758cac87fbb24da",1,1,1,1,810,0.3,30000,100000,10.3089859934221,0.262364264467491
"9d4bb69584544bc2a758cac87fbb24da",2,1,1,1,130,0.2,0,0,0,0.182321556793955
"9d4bb69584544bc2a758cac87fbb24da",2,1,1,1,310,0.2,0,0,0,0.182321556793955
"9d4bb69584544bc2a758cac87fbb24da",2,3,1,1,130,0.2,0,0,0,0.182321556793955
"9d4bb69584544bc2a758cac87fbb24da",2,3,1,1,210,0.2,0,0,0,0.182321556793955
"9d4bb69584544bc2a758cac87fbb24da",3,1,1,1,210,0.25,0,0,0,0.22314355131421
"9d4bb69584544bc2a758cac87fbb24da",3,1,1,1,810,0.25,75000,300000,11.2252567257629,0.22314355131421
"9d5b25e96591491c8c1d7f2663eac9b7",1,1,1,1,130,0.6,50000,83333.3333333333,10.8197982842103,0.470003629245736
"9d5b25e96591491c8c1d7f2663eac9b7",1,1,1,1,210,0.6,0,0,0,0.470003629245736
"9d6182b62416405ea5966b5c70f02cdb",1,1,1,1,210,0.5,7500,15000,8.92279162396964,0.405465108108164
"9d6182b62416405ea5966b5c70f02cdb",1,1,1,1,741,0.5,0,0,0,0.405465108108164
"9d6182b62416405ea5966b5c70f02cdb",2,1,1,1,620,0.25,0,0,0,0.22314355131421
"9d63b4a45c4741de9281b3d84a498e69",3,1,1,0,130,1,42000,42000,10.6454487065059,0.693147180559945
"9d63b4a45c4741de9281b3d84a498e69",4,1,1,0,130,1,0,0,0,0.693147180559945
"9d63b4a45c4741de9281b3d84a498e69",4,1,1,0,210,1,0,0,0,0.693147180559945
"9d8877f75f884c07b986675713fdbc8c",1,1,1,1,741,0.72,200000,277777.777777778,12.2060776455177,0.542324290825362
"9ddd4cac1c554b95a2c37f526795d90b",1,1,1,1,630,0.3,0,0,0,0.262364264467491
"9dfb92ad1de74379be1318b90ae02fc2",1,1,1,0,840,0.5,900000,1800000,13.7101511534169,0.405465108108164
"9dfb92ad1de74379be1318b90ae02fc2",1,2,1,0,620,0.5,0,0,0,0.405465108108164
"9e00c359face4e8db1d5f6e6585bf4e7",1,0,1,1,150,1.02,0,0,0,0.703097511413113
"9e2b17238f334ba9ad7ea0bdc53822d1",1,0,1,1,210,0.25,10000,40000,9.21044036697652,0.22314355131421
"9e2b17238f334ba9ad7ea0bdc53822d1",1,0,1,1,741,0.25,0,0,0,0.22314355131421
"9ede9c1b174644b29ae79b85c41661bd",1,1,1,1,460,0.25,0,0,0,0.22314355131421
"9ede9c1b174644b29ae79b85c41661bd",2,1,1,1,210,0.2,0,0,0,0.182321556793955
"9ff4d197f203408f87f6fcde48bf4a32",1,2,1,1,620,0.15,0,0,0,0.139761942375159
"9ff4d197f203408f87f6fcde48bf4a32",1,3,1,1,210,0.15,0,0,0,0.139761942375159
"a0ec78ba52304a3f84294964a1374f34",1,2,1,0,130,0.5,40000,80000,10.5966597327836,0.405465108108164
"a0ec78ba52304a3f84294964a1374f34",1,3,1,0,210,0.25,0,0,0,0.22314355131421
"a0ec78ba52304a3f84294964a1374f34",1,4,1,0,630,0.5,0,0,0,0.405465108108164
"a0ec78ba52304a3f84294964a1374f34",2,1,1,0,630,0.5,160000,320000,11.9829353441964,0.405465108108164
"a137aae864774513851b92e975408b33",1,1,1,1,130,0.5,0,0,0,0.405465108108164
"a137aae864774513851b92e975408b33",1,1,1,1,210,0.5,0,0,0,0.405465108108164
"a137aae864774513851b92e975408b33",1,2,1,1,630,0.25,0,0,0,0.22314355131421
"a137aae864774513851b92e975408b33",1,3,1,1,741,1,0,0,0,0.693147180559945
"a137aae864774513851b92e975408b33",1,4,1,1,620,0.25,0,0,0,0.22314355131421
"a139406d51364a7e9638f366529bca5e",2,1,4,0,150,2,1296000,648000,14.074793927499,1.09861228866811
"a139406d51364a7e9638f366529bca5e",3,1,4,0,150,0.5,540000,1080000,13.1993262703906,0.405465108108164
"a139406d51364a7e9638f366529bca5e",7,1,4,0,150,0.5,216000,432000,12.2830383162852,0.405465108108164
"a139406d51364a7e9638f366529bca5e",8,1,4,0,150,2,1404000,702000,14.1548365758184,1.09861228866811
"a1894fd4a0664a18bece8ad149aa1c51",0,1,5,1,210,2,0,0,0,1.09861228866811
"a1894fd4a0664a18bece8ad149aa1c51",0,1,5,1,741,2,0,0,0,1.09861228866811
"a1894fd4a0664a18bece8ad149aa1c51",1,1,5,1,210,1,45000,45000,10.7144399907278,0.693147180559945
"a1894fd4a0664a18bece8ad149aa1c51",1,1,5,1,741,1,0,0,0,0.693147180559945
"a1894fd4a0664a18bece8ad149aa1c51",1,2,5,1,310,0.5,0,0,0,0.405465108108164
"a1a220ee68344daaadc347cfc61c5333",1,1,1,0,744,0.08,27000,337500,10.2036291813376,0.0769610411361284
"a1b71b4a577545898b0de219292b849d",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"a1b71b4a577545898b0de219292b849d",2,1,1,1,141,0.2,300000,1500000,12.6115410869661,0.182321556793955
"a1b71b4a577545898b0de219292b849d",2,2,1,1,310,0.2,50000,250000,10.8197982842103,0.182321556793955
"a1b71b4a577545898b0de219292b849d",2,3,1,1,130,0.2,50000,250000,10.8197982842103,0.182321556793955
"a1b71b4a577545898b0de219292b849d",2,3,1,1,210,0.2,0,0,0,0.182321556793955
"a2634ad4bcfd41efa0d9bd6354359b63",1,1,2,0,130,1,50000,50000,10.8197982842103,0.693147180559945
"a2634ad4bcfd41efa0d9bd6354359b63",1,1,2,0,210,1,0,0,0,0.693147180559945
"a2634ad4bcfd41efa0d9bd6354359b63",2,1,3,1,130,0.3,35000,116666.666666667,10.463131911492,0.262364264467491
"a2634ad4bcfd41efa0d9bd6354359b63",2,1,3,1,210,0.3,0,0,0,0.262364264467491
"a2634ad4bcfd41efa0d9bd6354359b63",2,2,3,1,310,0.2,15000,75000,9.61587214452889,0.182321556793955
"a2634ad4bcfd41efa0d9bd6354359b63",2,3,3,1,620,0.1,0,0,0,0.0953101798043249
"a26d61fb2b1f40bd946d993fbe213afd",1,1,1,0,741,0.17,24000,141176.470588235,10.0858507751287,0.157003748809665
"a26d61fb2b1f40bd946d993fbe213afd",2,1,1,0,741,0.05,100000,2000000,11.5129354649202,0.048790164169432
"a26d61fb2b1f40bd946d993fbe213afd",3,1,2,1,210,0.02,0,0,0,0.0198026272961797
"a306a0f262584acc928616377b989243",1,0,2,1,741,0.4,5000,12500,8.5173931714189,0.336472236621213
"a306a0f262584acc928616377b989243",3,1,2,1,620,0.25,0,0,0,0.22314355131421
"a347d0dc5fa24865a33c9709d9e67d34",1,1,1,1,130,1,0,0,0,0.693147180559945
"a347d0dc5fa24865a33c9709d9e67d34",1,1,1,1,210,1,0,0,0,0.693147180559945
"a347d0dc5fa24865a33c9709d9e67d34",1,1,1,1,741,1,0,0,0,0.693147180559945
"a347d0dc5fa24865a33c9709d9e67d34",2,1,1,1,130,0.75,0,0,0,0.559615787935423
"a347d0dc5fa24865a33c9709d9e67d34",2,1,1,1,210,0.75,0,0,0,0.559615787935423
"a347d0dc5fa24865a33c9709d9e67d34",3,1,1,1,620,0.25,0,0,0,0.22314355131421
"a34b8cd55c814a87abeac5738a7dcc42",2,1,21,0,741,2,2400000,1200000,14.6909797119848,1.09861228866811
"a3c1ad54b5134659a57d2f4a16a9a4a3",1,1,1,0,210,0.28,0,0,0,0.246860077931526
"a42b72ab96e74a25aed753e4423bf1dd",3,1,2,1,130,0.25,162000,648000,11.995357787035,0.22314355131421
"a42b72ab96e74a25aed753e4423bf1dd",3,1,2,1,210,0.25,180000,720000,12.1007176854125,0.22314355131421
"a45f42e61f9346ae953afa8a834a8d98",1,1,2,1,630,0.25,0,0,0,0.22314355131421
"a4c1562d94b14aad82f33a459a052268",1,1,2,1,610,0.3,560000,1866666.66666667,13.235693848424,0.262364264467491
"a4c1562d94b14aad82f33a459a052268",1,1,2,1,741,0.3,0,0,0,0.262364264467491
"a4c1562d94b14aad82f33a459a052268",3,1,2,1,610,0.3,160000,533333.333333333,11.9829353441964,0.262364264467491
"a4c1562d94b14aad82f33a459a052268",3,1,2,1,741,0.3,192000,640000,12.1652558593297,0.262364264467491
"a4c1562d94b14aad82f33a459a052268",4,1,2,1,141,0.75,0,0,0,0.559615787935423
"a4c1562d94b14aad82f33a459a052268",4,1,2,1,150,0.75,0,0,0,0.559615787935423
"a516b6e538b4458bb58d5d455b36e23d",1,1,1,0,420,0.25,500000,2000000,13.1223653774023,0.22314355131421
"a516b6e538b4458bb58d5d455b36e23d",2,1,1,0,742,0.4,0,0,0,0.336472236621213
"a516b6e538b4458bb58d5d455b36e23d",2,1,1,0,810,0.4,30000,75000,10.3089859934221,0.336472236621213
"a516b6e538b4458bb58d5d455b36e23d",4,1,1,0,742,0.25,0,0,0,0.22314355131421
"a516b6e538b4458bb58d5d455b36e23d",4,1,1,0,810,0.25,80000,320000,11.2897944135779,0.22314355131421
"a570409b37004de1bb626a6a0816c3a5",2,0,1,1,130,0.5,0,0,0,0.405465108108164
"a570409b37004de1bb626a6a0816c3a5",2,0,1,1,210,0.5,39000,78000,10.5713425658087,0.405465108108164
"a570409b37004de1bb626a6a0816c3a5",3,1,1,1,130,0.5,50000,100000,10.8197982842103,0.405465108108164
"a570409b37004de1bb626a6a0816c3a5",4,0,1,1,130,0.5,75000,150000,11.2252567257629,0.405465108108164
"a570409b37004de1bb626a6a0816c3a5",4,0,1,1,210,0.5,220000,440000,12.3013873707787,0.405465108108164
"a570409b37004de1bb626a6a0816c3a5",5,0,1,1,310,0.5,0,0,0,0.405465108108164
"a5a87aa9fe3b4dd08cc8c7ae8d90179d",1,1,1,1,224,0.2,0,0,0,0.182321556793955
"a5a87aa9fe3b4dd08cc8c7ae8d90179d",2,1,1,1,130,0.07,0,0,0,0.0676586484738149
"a5a87aa9fe3b4dd08cc8c7ae8d90179d",2,1,1,1,620,0.07,0,0,0,0.0676586484738149
"a5dc9151e0ca4bc0b3383ed22e291003",1,1,1,0,210,2.01,468750,233208.955223881,13.0578269895978,1.10194007876078
"a5dc9151e0ca4bc0b3383ed22e291003",1,1,1,0,741,2.01,0,0,0,1.10194007876078
"a5dc9151e0ca4bc0b3383ed22e291003",1,1,1,0,810,2.01,1400000,696517.412935323,14.1519835088709,1.10194007876078
"a5dc9151e0ca4bc0b3383ed22e291003",1,2,1,0,620,0.25,120000,480000,11.6952553550628,0.22314355131421
"a5dc9151e0ca4bc0b3383ed22e291003",4,1,1,0,130,1,660000,660000,13.399996629153,0.693147180559945
"a5e78e1c8faa4f64b081c107eab7f556",0,1,3,1,741,0.75,0,0,0,0.559615787935423
"a5e78e1c8faa4f64b081c107eab7f556",0,1,3,1,810,0.75,90000,120000,11.4075760603618,0.559615787935423
"a5e78e1c8faa4f64b081c107eab7f556",0,2,3,1,210,0.25,0,0,0,0.22314355131421
"a69f3114a3004f71a7e0aa27e26212a4",1,1,1,0,130,0.1,0,0,0,0.0953101798043249
"a69f3114a3004f71a7e0aa27e26212a4",1,1,1,0,210,0.1,0,0,0,0.0953101798043249
"a69f3114a3004f71a7e0aa27e26212a4",1,2,1,0,130,0.15,0,0,0,0.139761942375159
"a69f3114a3004f71a7e0aa27e26212a4",1,2,1,0,310,0.15,56000,373333.333333333,10.9331248267007,0.139761942375159
"a6a0faed29ef483aaa267fa084bdae82",2,2,1,1,130,0.3,0,0,0,0.262364264467491
"a6a0faed29ef483aaa267fa084bdae82",2,2,1,1,210,0.3,120000,400000,11.6952553550628,0.262364264467491
"a6a0faed29ef483aaa267fa084bdae82",2,3,1,1,630,0.2,0,0,0,0.182321556793955
"a6d17b37e28d4039bf476690d2b8ab1d",1,1,2,1,741,0.25,0,0,0,0.22314355131421
"a6d17b37e28d4039bf476690d2b8ab1d",1,2,2,1,130,0.25,210000,840000,12.254867571593,0.22314355131421
"a6d17b37e28d4039bf476690d2b8ab1d",1,2,2,1,210,0.25,0,0,0,0.22314355131421
"a6d17b37e28d4039bf476690d2b8ab1d",2,1,2,1,130,0.2,0,0,0,0.182321556793955
"a6d17b37e28d4039bf476690d2b8ab1d",2,1,2,1,210,0.2,240000,1200000,12.3883983689821,0.182321556793955
"a6d17b37e28d4039bf476690d2b8ab1d",2,2,2,1,610,0.5,480000,960000,13.0815434662152,0.405465108108164
"a6d17b37e28d4039bf476690d2b8ab1d",2,3,2,1,620,0.25,0,0,0,0.22314355131421
